id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1185,15708714,H?,613,Spain,Male,20,1,0,2,1,0,144880.81,0
1186,15750684,Mazzanti,592,Germany,Female,40,3,120867.18,1,1,0,85891.02,1
1187,15594917,Manna,706,France,Female,31,7,0,2,1,0,86701.4,0
1188,15696826,Manna,695,Germany,Male,35,6,102962.62,1,1,1,159576.75,0
1189,15683656,Phelan,577,France,Male,35,9,0,2,1,0,151623.91,0
1190,15748352,Chinwemma,662,France,Male,42,0,0,1,1,0,134790.74,1
1191,15668081,Horsfall,772,France,Male,34,5,0,2,1,1,146821.42,0
1192,15754926,Zuev,838,France,Male,40,7,0,2,0,0,127433.47,0
1193,15721582,Pirozzi,758,Spain,Female,38,6,0,1,1,1,63736.36,0
1194,15766272,Trevisani,678,France,Female,26,7,0,2,1,0,112979.6,0
1195,15757897,Ch'en,652,France,Male,40,5,0,2,0,1,97734.3,0
1196,15589323,Zhirov,537,France,Male,41,7,0,2,1,1,180598.66,0
1197,15593694,Hsiao,738,Spain,Male,37,4,0,2,1,0,53394.12,0
1198,15672945,Olisaemeka,682,France,Male,35,7,0,2,0,0,103914.4,0
1199,15593601,Lettiere,638,France,Female,52,4,0,1,1,1,171922.72,1
1200,15770142,Smith,726,Germany,Male,36,4,126477.42,2,1,0,148848.49,0
1201,15607330,Hsiao,651,France,Male,33,2,0,2,1,1,159418.1,0
1202,15690796,Zaitsev,651,France,Male,34,3,0,2,1,1,126722.57,0
1203,15614302,Genovese,806,France,Female,53,5,0,3,0,1,142911.99,1
1204,15589420,Yermakov,604,France,Female,39,8,0,2,1,0,78416.14,0
1205,15689598,Chukwumaobim,637,Germany,Female,39,7,116537.4,1,1,0,158845.49,1
1206,15775625,Chikelu,659,France,Male,39,3,71264.02,1,1,1,129569.92,0
1207,15805312,Hs?eh,633,France,Male,31,4,0,2,1,1,168034.9,0
1208,15792064,Ch'ang,549,Germany,Female,44,5,131365.37,1,1,0,27886.06,1
1209,15777784,Fiorentino,584,France,Male,36,2,0,2,1,0,40315.27,0
1210,15702561,Chiedozie,569,Germany,Female,33,6,132576.25,1,1,0,158580.05,1
1211,15651336,H?,663,Spain,Female,37,2,0,2,1,1,115767.93,0
1212,15747014,Yermakova,578,Spain,Male,34,3,0,1,1,0,47729.33,0
1213,15764294,Chiemela,710,France,Female,33,2,0,2,1,1,139919.38,0
1214,15694321,Milanesi,662,France,Female,23,9,0,2,1,1,114957.22,0
1215,15721024,Ts'ui,645,Spain,Female,33,6,0,2,1,0,169469.3,0
1216,15602551,Zikoranachukwudimma,749,France,Female,25,9,0,2,1,1,1485.27,0
1217,15706587,Chukwukere,645,France,Male,40,7,146720.98,2,1,1,184474.72,0
1218,15623489,Lueck,806,Germany,Male,38,0,83888.54,2,1,1,79866.73,0
1219,15578908,Ch'eng,704,France,Male,36,3,0,2,1,0,53817.23,0
1220,15664270,Chukwudi,663,France,Female,43,5,0,2,1,1,187943.6,0
1221,15613102,Nwabugwu,582,Spain,Male,35,6,109958.12,1,0,1,100809.99,0
1222,15751131,Ts'ui,754,France,Male,31,2,0,2,1,0,166698.18,0
1223,15752884,Nnamutaezinwa,678,France,Female,22,1,0,1,1,1,110230.4,0
1224,15723250,Y?,713,France,Female,32,7,0,2,1,1,157567.37,0
1225,15782591,Ch'ien,681,France,Male,34,8,0,2,1,1,173498.45,0
1226,15683553,Nwabugwu,634,France,Male,39,2,0,2,1,1,79871.16,0
1227,15572428,Onyemauchechukwu,841,France,Male,37,10,0,2,1,0,79240.9,0
1228,15593601,Biryukov,670,Spain,Male,35,3,0,2,1,0,126477.41,0
1229,15704763,Pagnotto,756,France,Male,34,1,82228.67,2,0,0,181928.25,0
1230,15701602,Palerma,661,Spain,Male,46,1,0,1,1,0,100183.05,1
1231,15586522,Okwuoma,571,Spain,Female,43,3,0,1,0,0,175847.5,0
1232,15597945,Chinedum,605,France,Male,37,9,0,2,1,0,143535.36,0
1233,15642636,T'ang,735,Germany,Female,43,0,116967.68,1,0,0,106761.47,1
1234,15578088,Chibugo,714,France,Male,39,3,0,2,1,0,128880.69,0
1235,15799357,Onyemauchechukwu,671,France,Female,66,2,123870.07,1,1,1,51387.1,0
1236,15681075,Ch'in,636,France,Male,40,8,121898.59,1,1,0,86480.29,0
1237,15593510,H?,648,France,Male,30,9,0,1,0,1,164038.07,0
1238,15749482,Chukwufumnanya,677,Germany,Male,42,3,117152.3,2,0,1,162643.15,0
1239,15800890,Shih,592,Germany,Male,42,1,113873.27,1,1,0,71830.1,0
1240,15722083,Nnaife,594,France,Male,48,3,0,2,1,0,140130.22,0
1241,15792607,Tung,559,Spain,Male,58,9,0,1,1,1,176910.78,1
1242,15696812,Tsou,674,Spain,Male,31,1,106570.34,1,1,0,128875.79,0
1243,15730673,Hsiung,581,Spain,Male,30,10,0,2,0,1,149614.17,0
1244,15703563,Ubanwa,671,France,Female,42,1,0,1,1,0,53667.08,0
1245,15678058,Ts'ui,686,France,Female,34,5,0,2,1,1,125307.87,0
1246,15646563,Ch'en,850,France,Female,40,8,0,2,1,0,93820.49,0
1247,15572022,Onwubiko,710,France,Male,30,9,0,2,1,0,151349.85,0
1248,15604073,Mazzanti,757,France,Female,47,7,0,2,1,1,134878.19,0
1249,15692718,DeRose,584,France,Male,36,5,0,2,1,0,85983.54,0
1250,15807909,Shih,671,Spain,Female,28,5,0,1,1,1,151325.24,0
1251,15668580,Ch'iu,557,France,Female,22,4,0,2,1,0,89602.86,0
1252,15611058,Genovesi,637,France,Female,43,1,0,2,0,1,97633.93,0
1253,15643907,Bledsoe,624,France,Female,59,3,0,2,1,1,64327.51,0
1254,15665942,P'eng,591,Germany,Female,37,2,136444.25,1,0,1,13177.4,1
1255,15798943,Chiganu,624,France,Male,39,3,0,1,1,1,147720.27,0
1256,15650575,Nkemdilim,850,France,Male,24,5,95830.43,1,1,0,120880.72,0
1257,15686963,Chien,645,France,Female,35,6,0,2,1,1,182867.84,0
1258,15806922,Yuriev,633,Germany,Male,37,9,124577.33,2,0,0,142995.32,0
1259,15617206,Ch'ang,669,France,Male,34,7,161591.11,1,1,1,64746.07,0
1260,15762708,Lucchesi,583,Spain,Female,31,6,172463.45,2,1,1,136983.66,0
1261,15709487,Lucchesi,615,France,Male,46,5,0,1,1,0,60905.51,0
1262,15757897,Nnonso,638,France,Female,42,1,148045.45,1,0,1,126561.07,0
1263,15662500,Chinwendu,707,France,Female,39,5,0,2,1,1,82276.65,0
1264,15576517,Nnamdi,683,France,Male,40,2,0,2,1,1,116467.39,0
1265,15631392,Chidubem,585,France,Male,40,1,162261.01,1,0,1,52765.7,0
1266,15704442,Ch'en,706,France,Male,34,9,0,2,1,1,706.5,0
1267,15581286,Yuryeva,678,Germany,Male,30,1,90696.78,1,1,0,95864.5,0
1268,15594812,Ch'in,757,France,Female,29,5,156911.45,1,1,0,174032,0
1269,15754072,K'ung,602,France,Male,34,1,0,2,0,1,105720.09,0
1270,15684921,Ch'iu,508,Spain,Male,38,9,0,2,1,1,115268.86,0
1271,15589475,Maclean,775,Germany,Male,45,3,142946.13,2,1,1,67364.42,0
1272,15742272,Trevisani,590,Germany,Male,50,8,108348.66,1,1,0,116971.05,1
1273,15659475,Lucchese,599,France,Male,40,4,0,2,1,0,170518.83,0
1274,15778975,Fiorentini,582,Spain,Male,40,2,0,2,1,0,44008.91,0
1275,15799384,Chukwujamuike,629,France,Male,51,1,121215.9,1,1,0,184514.01,0
1276,15809347,Bibi,633,France,Female,33,9,0,1,1,0,86937.2,1
1277,15643487,Zikoranachidimma,605,France,Female,29,8,0,2,1,1,55857.48,0
1278,15583843,Nwachukwu,527,France,Male,39,1,154863.15,1,1,1,49732.8,1
1279,15752300,Lucciano,549,France,Male,55,7,0,3,1,1,132719.8,1
1280,15735572,Okeke,703,Spain,Male,35,6,0,2,0,1,92612.88,0
1281,15613787,Ch'in,660,Germany,Male,33,9,127763.24,2,1,0,143952.24,0
1282,15650086,Maclean,646,France,Female,37,6,0,1,1,1,116971.05,0
1283,15750867,Tsao,543,Germany,Male,44,8,106687.76,1,1,0,177092.16,1
1284,15792649,Toscani,676,Spain,Male,29,6,0,2,1,1,175820.91,0
1285,15671172,Shih,678,Spain,Male,41,0,0,1,1,0,63940.68,1
1286,15802479,Ojiofor,803,France,Female,40,8,0,2,1,0,139431,0
1287,15658449,H?,627,France,Female,40,4,0,1,1,0,142763.51,0
1288,15721730,Lettiere,690,France,Male,38,7,0,2,1,1,90876.95,0
1289,15630402,Fanucci,572,France,Male,46,10,0,2,1,0,116052.92,0
1290,15593973,Ch'iu,757,Germany,Female,20,9,121629.22,1,1,1,67611.36,0
1291,15585388,Uwakwe,685,France,Female,32,5,0,2,1,0,38170.04,0
1292,15585901,Onyemachukwu,743,France,Male,41,7,0,2,1,1,158937.55,0
1293,15763063,Y?an,666,Spain,Male,31,4,0,2,1,0,75848.24,0
1294,15693526,P'eng,705,Spain,Male,60,8,0,2,1,1,176547.8,0
1295,15732963,Nwankwo,710,Spain,Female,34,7,0,2,1,0,86410.28,1
1296,15671333,Chigolum,558,France,Female,37,7,0,2,1,0,143598.7,0
1297,15697597,Naylor,526,France,Male,35,10,0,2,1,1,80552.11,0
1298,15796790,Tuan,646,France,Male,38,8,0,2,1,0,91652.43,0
1299,15661036,Ch'iu,663,Germany,Male,66,2,97440.02,1,1,1,143357.07,0
1300,15677243,Gordon,710,France,Male,33,1,118560,1,1,1,102655.31,0
1301,15773323,P'eng,667,Spain,Male,47,7,0,2,1,0,82438.13,0
1302,15617166,Pirozzi,577,France,Female,46,4,0,1,1,0,72993.65,1
1303,15704586,Onyemere,718,France,Male,35,8,0,2,1,0,181694.44,0
1304,15571221,Ts'ai,627,Germany,Male,41,0,106770.82,1,1,1,67879.8,1
1305,15634896,Maclean,591,Spain,Male,24,6,99713.87,1,1,1,109545.56,0
1306,15701605,Niu,732,Germany,Male,36,3,118311.76,1,1,0,184811.6,0
1307,15696900,Tuan,539,France,Male,39,8,0,2,1,0,4888.91,0
1308,15644833,Fang,640,France,Female,29,5,144976.5,1,0,0,66963.17,0
1309,15794360,Zetticci,569,Spain,Male,36,7,0,1,1,0,173877.23,0
1310,15651372,Genovesi,679,France,Female,35,9,0,2,0,1,92621.8,0
1311,15791342,Chiang,636,Spain,Female,45,3,0,2,1,1,145558.42,0
1312,15741652,Ch'iu,807,France,Male,35,4,0,1,1,0,116692.8,0
1313,15674750,Chialuka,723,France,Female,27,0,0,2,1,0,93826.63,0
1314,15589969,Ch'eng,539,France,Female,52,7,0,1,0,1,138526.96,1
1315,15665811,Maclean,649,France,Female,64,7,0,2,1,1,7900.46,0
1316,15796761,Ch'iu,725,France,Male,31,2,0,2,1,1,119313.74,0
1317,15742372,Ejimofor,775,France,Male,38,3,0,2,1,0,71179.31,0
1318,15783882,Maclean,516,France,Female,36,2,0,2,1,1,122268.75,0
1319,15636756,Y?an,771,France,Male,63,1,0,1,1,1,180344.69,0
1320,15682533,Onyemachukwu,686,France,Male,23,2,0,2,1,1,173498.45,0
1321,15806027,Chizuoke,769,Spain,Female,48,2,138053.79,1,1,1,153400.24,0
1322,15718247,Hsueh,850,France,Female,34,3,0,2,1,0,91652.43,0
1323,15641850,Debellis,669,France,Female,51,1,0,2,0,1,182038.6,0
1324,15776939,Sagese,756,Germany,Male,48,6,152303.8,1,1,0,90928.02,1
1325,15808849,Chukwuemeka,684,France,Female,27,5,0,2,1,0,152956.33,0
1326,15688760,Nnachetam,691,France,Female,37,1,0,2,1,1,83090.35,0
1327,15571940,Chukwujamuike,749,France,Male,27,8,0,1,1,1,183542.08,0
1328,15791525,Aksenov,850,France,Male,51,10,0,1,1,1,111243.09,0
1329,15748552,Mazzi,696,France,Male,38,4,0,2,1,0,26691.31,0
1330,15727059,Gentry,837,France,Male,40,1,0,2,1,0,120115.5,0
1331,15792989,Uspenskaya,656,France,Male,37,2,0,2,1,1,171922.72,0
1332,15725028,Nwachukwu,724,France,Male,38,1,0,1,1,0,147797.54,0
1333,15771222,Ukaegbunam,711,France,Male,32,4,0,2,1,0,141806.44,0
1334,15685500,Yermakova,549,Germany,Male,33,8,126442.59,2,1,0,148098.95,0
1335,15618454,Nielson,652,Spain,Male,63,2,0,4,1,1,49594.02,1
1336,15572390,Chidiegwu,711,Germany,Female,21,8,132876.23,1,1,0,131177.22,0
1337,15607537,Maclean,634,Germany,Female,42,5,114450.32,1,1,0,155711.64,1
1338,15615473,Hs?,673,Germany,Male,39,1,130879.47,1,1,0,179521.24,1
1339,15768887,Scott,619,Germany,Female,32,5,126152.84,2,1,0,170621.55,0
1340,15645184,Nkemakolam,684,Spain,Male,40,5,0,2,1,0,161407.48,0
1341,15775709,Ni,678,France,Female,37,2,129968.67,1,1,1,126192.54,1
1342,15682773,Chien,653,France,Male,37,8,0,1,0,1,134794.02,0
1343,15748481,Onwuamaeze,576,France,Female,27,3,122501.28,2,1,1,123597.94,0
1344,15572022,Hsing,607,Spain,Female,35,0,0,1,1,1,108764.69,0
1345,15718507,Chidimma,634,Germany,Male,37,6,95696.52,1,0,0,58426.81,0
1346,15567333,Chiu,610,France,Male,37,9,0,2,1,1,90896.04,0
1347,15593499,Hsiung,667,Spain,Male,28,6,147900.43,1,1,1,122957.71,0
1348,15678034,P'an,762,France,Female,46,8,0,2,1,0,139024.31,1
1349,15601688,Chukwueloka,521,France,Female,38,5,0,1,1,0,172459.39,1
1350,15643826,Mancini,704,France,Female,32,4,0,2,0,1,180595.02,0
1351,15665088,Hsia,644,Spain,Female,33,6,92740.15,1,1,0,105969.05,0
1352,15770255,Sun,714,Spain,Male,36,1,0,2,0,0,158071.69,0
1353,15664808,Chin,630,France,Male,40,9,0,2,0,1,182612.38,0
1354,15805627,Obidimkpa,720,France,Male,35,9,0,2,1,1,149648.12,0
1355,15656627,Hsia,730,Spain,Female,35,2,0,1,1,1,151146.67,0
1356,15714658,P'eng,577,France,Female,35,4,0,2,1,1,106761.47,0
1357,15793949,Chin,624,France,Female,23,0,0,2,1,0,141230.07,0
1358,15665766,Tuan,624,France,Male,44,6,76495.04,2,1,0,90879.13,0
1359,15741181,Mancini,757,Germany,Female,45,4,113905.48,1,1,1,83679.63,0
1360,15807567,Chinwendu,678,Germany,Female,33,8,130652.52,1,1,0,52885.31,0
1361,15661626,Onodugoadiegbemma,712,France,Female,32,7,148061.89,1,1,1,25950.49,0
1362,15790829,P'eng,682,France,Male,35,9,0,2,1,1,55313.44,0
1363,15698619,Shih,651,Spain,Male,41,7,0,2,1,0,74870.99,0
1364,15796958,Onyemere,754,France,Male,37,4,0,1,1,0,88604.89,0
1365,15632050,Ts'ai,709,France,Female,40,4,0,2,1,1,50560.45,0
1366,15631267,Chidubem,705,France,Male,37,7,0,1,1,0,141230.07,0
1367,15763898,Manna,713,Germany,Female,55,2,108914.17,1,1,0,161579.19,1
1368,15620751,Palerma,638,Germany,Female,37,9,122351.29,1,0,0,174431.01,1
1369,15703778,Chimaoke,584,Spain,Male,24,8,0,2,1,1,197202.48,0
1370,15800845,Manna,644,France,Male,32,5,0,2,1,0,160941.78,0
1371,15681075,Onyekachukwu,711,France,Male,38,10,0,2,1,0,177670.57,0
1372,15702430,Ch'ang,785,Germany,Female,46,8,120591.19,1,1,0,162452.65,1
1373,15679622,Hsia,656,Spain,Male,40,3,122552.34,1,1,0,92816.86,0
1374,15711446,Lucchese,516,France,Male,25,4,0,2,1,0,161428.25,0
1375,15772573,Iadanza,729,France,Male,26,2,0,3,1,0,158845.49,1
1376,15604345,White,773,France,Male,40,10,0,2,1,0,87908.01,0
1377,15656086,Onyemauchechukwu,627,France,Female,37,3,121519.59,1,1,1,181294.39,0
1378,15799031,Trevisani,554,Spain,Female,40,9,0,2,1,0,65986.48,0
1379,15765643,Haugh,582,Germany,Male,38,9,117715.84,1,1,0,18082.06,0
1380,15656029,Ts'ui,645,France,Female,34,9,0,2,1,1,44912.7,0
1381,15754537,Hsieh,652,France,Female,29,7,0,1,1,1,76637.38,0
1382,15654489,Onyemauchechukwu,605,Spain,Female,32,9,137963.07,1,1,1,35608.88,0
1383,15651336,Manna,671,Germany,Male,29,4,81281.29,2,1,1,82522.61,0
1384,15644882,Tretiakova,732,France,Female,24,6,0,1,1,1,70784.27,0
1385,15570087,Onyemauchechukwu,731,Spain,Male,61,10,0,2,0,1,187905.12,0
1386,15775131,Nucci,717,France,Male,21,8,0,2,1,1,161668.15,0
1387,15787619,Kao,731,Germany,Male,30,3,101506.66,1,1,1,171021.44,0
1388,15579781,Ch'iu,749,France,Female,22,3,0,2,1,1,152097.02,0
1389,15653715,Clements,549,Spain,Male,33,6,105229.73,1,1,0,173365.89,0
1390,15700650,O'Donnell,705,France,Male,38,2,0,1,1,0,125870.5,0
1391,15797692,Okechukwu,672,France,Female,29,4,0,2,1,0,62454.01,0
1392,15602312,T'ao,556,Spain,Male,40,4,0,2,1,1,131807.14,0
1393,15792726,Kosisochukwu,756,France,Male,26,9,0,2,1,0,135925.72,0
1394,15733387,Pinto,646,France,Male,30,0,0,1,1,1,117948,0
1395,15802585,Lettiere,595,France,Male,38,7,0,2,1,1,169935.46,0
1396,15748481,P'eng,599,Germany,Male,25,3,105829.13,1,1,1,126369.55,0
1397,15773792,Hsueh,569,Germany,Male,27,4,143421.78,1,0,1,145789.71,0
1398,15645571,Ndubueze,634,France,Male,38,1,0,2,0,1,60775.76,0
1399,15806822,Rowntree,703,France,Male,35,3,82441.75,1,1,0,173899.42,0
1400,15747503,Ndubuagha,636,France,Female,44,1,106901.42,3,1,0,146723.72,1
1401,15583692,Milanesi,590,Germany,Male,39,7,140720.93,1,1,0,123850.58,0
1402,15623143,Nucci,807,France,Male,34,6,0,2,1,0,52484.01,0
1403,15736250,Onyeoruru,633,France,Female,39,2,0,2,0,0,83681.2,0
1404,15632344,Mazzi,763,France,Male,34,8,0,2,1,0,129870.93,0
1405,15754820,Hsieh,579,France,Male,44,8,0,1,1,0,141210.5,1
1406,15592230,Olisaemeka,721,Spain,Male,34,4,126444.08,1,1,0,158853.98,0
1407,15783338,Calabrese,703,France,Female,40,10,0,2,0,1,169921.11,0
1408,15697042,Y?,745,Spain,Male,51,3,0,2,1,1,173365.89,0
1409,15718369,Okonkwo,662,Germany,Male,46,10,136624.6,2,1,0,141446.01,1
1410,15583560,Hsu,595,Germany,Female,41,6,139848.17,2,1,0,137519.92,0
1411,15773520,Chidumaga,586,France,Male,46,2,101486.96,1,1,0,127734.16,0
1412,15602010,P'eng,749,France,Female,42,8,0,2,0,0,136902.01,0
1413,15736287,Whitelegge,582,France,Female,37,7,0,2,1,1,182612.38,0
1414,15601589,Manna,705,France,Male,36,2,0,1,0,1,94620,0
1415,15677136,Onyemachukwu,613,France,Female,30,6,0,2,1,1,102628.98,0
1416,15581550,Lo Duca,579,France,Male,36,9,0,2,1,1,83681.2,0
1417,15654891,H?,591,Germany,Female,47,2,145988.65,1,1,0,88958.49,0
1418,15641170,Trevisano,690,France,Female,26,2,0,2,1,1,155918.19,0
1419,15602994,Tuan,521,France,Female,30,9,0,2,1,0,91574.92,0
1420,15617648,Ndukaku,705,Germany,Female,48,2,117300.02,3,0,0,161479.19,1
1421,15707974,Cawood,577,Spain,Female,35,1,0,2,1,1,55829.25,0
1422,15591513,McIntyre,564,Spain,Female,62,3,0,1,0,1,169802.73,1
1423,15611786,Y?,803,France,Female,34,5,153316.14,1,1,0,102076.06,0
1424,15694409,Onwuka,738,France,Male,32,5,0,2,1,1,151623.71,0
1425,15670587,Chiu,666,France,Female,21,0,0,1,0,1,96516.92,0
1426,15641158,P'eng,668,France,Male,40,6,113641.49,2,1,0,93713.13,0
1427,15585215,Chiawuotu,528,France,Male,53,7,0,1,1,0,110457.99,1
1428,15752508,Y?an,727,Germany,Female,31,2,143658.36,2,1,1,176450.19,0
1429,15761487,Ch'iu,605,Spain,Male,26,2,0,2,1,1,153955.38,0
1430,15583718,Fenton,748,Spain,Male,43,1,141827.33,1,1,1,92914.67,0
1431,15690231,Hsiao,648,Spain,Female,40,7,102540.61,2,0,1,119899.52,0
1432,15596914,Yevseyev,651,France,Male,39,1,0,1,1,0,127749.01,0
1433,15643908,Lucciano,635,France,Male,38,0,123974.96,1,1,1,66926.83,0
1434,15796370,Tsai,785,France,Female,50,8,0,2,1,0,134901.72,0
1435,15750749,O'Connor,586,Spain,Female,35,8,0,2,1,0,103921.42,0
1436,15727489,De Salis,531,France,Female,40,3,0,2,1,1,199304.74,0
1437,15797081,Chiu,683,Spain,Male,34,8,0,2,1,1,85901.09,0
1438,15679991,Chukwufumnanya,633,France,Male,27,4,0,2,1,1,67972.45,0
1439,15696812,Chiu,745,France,Female,38,5,0,2,0,1,173899.42,0
1440,15739194,Maclean,651,France,Female,72,8,0,2,0,1,131736.23,0
1441,15692819,Tien,589,France,Male,34,3,0,2,1,1,128815.23,0
1442,15659325,Calabresi,554,Spain,Male,35,6,0,2,0,0,106837.06,0
1443,15758510,Nnaife,598,France,Female,28,6,0,1,0,0,127429.56,0
1444,15655123,Chukwumaobim,699,France,Male,32,9,0,2,1,0,52327.57,0
1445,15573888,Chidiebere,707,France,Female,32,9,0,1,1,1,147557.71,0
1446,15644962,Nucci,663,France,Male,41,9,0,1,1,1,88958.49,0
1447,15655096,Teng,638,France,Male,39,7,102050.47,1,1,1,71139.31,0
1448,15809077,Cattaneo,678,France,Female,39,9,91068.76,1,1,0,172033.57,0
1449,15574886,Nnamdi,615,France,Male,26,1,118715.86,1,0,1,120694.35,0
1450,15642063,Okechukwu,637,Germany,Female,28,1,97445.49,1,1,0,58974,0
1451,15670866,Chukwuemeka,556,France,Male,26,5,0,2,1,1,70780.8,0
1452,15688071,Hsueh,667,France,Male,45,2,145860.98,1,1,1,183515.24,0
1453,15704340,Chia,675,Spain,Female,40,2,98675.74,2,1,0,114448.77,0
1454,15704586,Nwankwo,696,France,Male,32,4,0,2,1,1,81602.02,0
1455,15702298,Ts'ui,700,Spain,Male,26,4,0,1,1,0,48988.28,0
1456,15647725,Manna,624,France,Male,33,3,0,2,1,1,185547.71,0
1457,15644400,Chienezie,659,France,Female,28,5,0,2,1,1,159800.16,0
1458,15722072,Martin,682,Spain,Male,46,9,0,1,1,1,60906.12,1
1459,15576615,Moore,703,Spain,Female,37,7,0,2,1,0,99645.04,0
1460,15637954,Hsu,521,France,Female,33,6,132558.26,1,1,0,161435.02,0
1461,15684960,Chieloka,653,Germany,Female,44,2,93920.47,2,0,0,158527.56,0
1462,15684319,Chigolum,746,France,Male,43,5,0,2,1,1,110114.19,0
1463,15763327,Tsai,572,Germany,Female,30,2,93569.86,1,0,1,125929.98,0
1464,15606861,Niu,719,France,Male,25,5,0,2,0,0,102950.79,0
1465,15728352,Fink,477,France,Female,52,2,98590.25,2,1,0,159800.16,1
1466,15598070,Toscani,595,France,Male,49,0,0,1,0,0,64420.5,1
1467,15751137,Ch'ien,571,Germany,Female,25,5,129289.98,1,1,1,159800.16,0
1468,15621550,Kao,579,France,Male,33,5,0,2,1,1,138780.89,0
1469,15572467,Ch'ang,835,France,Female,33,10,0,2,1,1,82565.01,0
1470,15686538,Chukwujekwu,690,France,Female,48,10,0,1,0,0,81438.2,1
1471,15804064,Nnonso,636,Germany,Female,43,9,123593.18,1,1,1,155876.06,0
1472,15764654,Fanucci,595,France,Male,46,5,0,2,0,1,60941.27,0
1473,15732265,Frolov,711,France,Female,59,9,115024.5,1,0,1,125762.95,0
1474,15591550,Ch'iu,714,Spain,Female,23,7,0,2,1,1,73881.68,0
1475,15596962,Chukwufumnanya,712,France,Female,25,1,0,1,1,1,57762,0
1476,15800517,Liao,674,Germany,Male,38,6,132862.59,1,1,1,158958.9,0
1477,15793901,Calabrese,591,France,Female,31,0,0,1,1,0,168469.65,1
1478,15781298,Kambinachi,639,France,Male,54,9,0,1,1,1,160529.71,1
1479,15701166,Palerma,625,France,Female,31,2,0,1,0,0,75969.19,1
1480,15664523,Nkemjika,648,France,Female,36,5,115062.61,1,1,0,94570.58,0
1481,15662698,Tseng,686,France,Female,35,2,0,1,1,0,95982.47,0
1482,15795564,Chinwendu,809,France,Female,39,9,0,2,1,1,123882.73,0
1483,15638247,McGregor,762,France,Female,46,4,0,1,1,0,65868.28,1
1484,15783029,Hsiung,545,France,Male,41,2,0,2,1,0,110359.68,0
1485,15690175,Ts'ui,568,France,Female,45,9,0,2,1,0,177624.01,0
1486,15686588,Folliero,724,France,Female,34,3,0,2,1,1,177613.19,0
1487,15758513,Iadanza,641,France,Male,38,2,0,2,1,1,57553.98,0
1488,15650889,Chien,586,Germany,Male,32,10,169025.83,1,1,1,152790.82,0
1489,15678057,Chukwujamuike,602,Spain,Male,33,7,0,1,1,0,172576.53,0
1490,15650432,Chimezie,571,Germany,Female,40,7,116465.53,1,0,1,124052.97,0
1491,15736271,Chizoba,678,Spain,Female,37,9,0,2,1,1,36320.87,0
1492,15700223,Udegbunam,751,France,Male,41,5,129401.87,1,1,1,160532.88,0
1493,15650237,Tseng,769,France,Female,34,5,0,1,0,1,163317.5,0
1494,15668818,Chin,589,France,Female,42,8,0,2,1,0,48988.56,0
1495,15577587,Hsueh,667,Spain,Female,22,7,152303.66,1,0,0,120853.83,0
1496,15792329,Clements,605,France,Male,36,3,155973.88,1,1,1,98820.09,0
1497,15704586,Mazzanti,652,Germany,Male,46,3,91560.55,2,1,1,101617.64,0
1498,15777098,T'ien,603,France,Male,32,6,91547.84,2,1,1,91001.02,0
1499,15652789,Chinomso,663,Spain,Female,35,2,0,2,1,0,103713.93,0
1500,15770091,Nwokike,724,France,Male,55,2,105229.72,1,1,0,54290.62,0
1501,15588933,Mault,565,France,Male,46,2,0,1,0,1,172782.69,0
1502,15803790,Cattaneo,743,Germany,Female,41,8,115141.18,1,1,0,124297.32,1
1503,15589401,Ewing,714,France,Male,39,2,0,2,0,0,121681.19,0
1504,15674928,Lettiere,646,France,Male,32,9,0,2,0,0,173586.63,0
1505,15615456,Rueda,641,France,Female,67,9,0,2,1,1,124071.71,0
1506,15604792,Tsao,663,Spain,Male,31,6,0,1,1,0,64443.75,1
1507,15756992,Lo Duca,691,France,Male,35,5,0,2,0,0,166896.01,0
1508,15631512,Tien,633,Germany,Female,39,1,119799.28,1,1,0,64421.02,1
1509,15621629,Pagnotto,683,France,Male,41,7,137781.65,1,1,1,121840.2,0
1510,15573851,Crawford,637,France,Female,34,4,0,2,1,1,51711.57,0
1511,15585855,Lucchesi,596,Germany,Female,49,7,127187.86,1,1,1,182822.5,0
1512,15603914,Yudin,602,France,Female,37,4,0,2,1,1,113079.19,0
1513,15595039,Onyemere,699,France,Male,38,5,0,2,1,1,171070.58,0
1514,15612455,Yudin,553,France,Male,34,8,119327.93,1,1,1,163587.9,1
1515,15658057,Chin,684,France,Male,59,6,0,1,1,0,154775.7,1
